item_triple,score
OBS,0.07755483622094789
RTU,0.07752875654679915
APA,0.07742890843209228
NGT,0.07730530506231187
OAD,0.07721680346005383
CEI,0.07721223931259921
CUT,0.07714010008609183
RIP,0.07712901039466467
PET,0.07710907500459224
NIV,0.07694189358715435
EVA,0.07687933577371088
ARO,0.07685050920588524
AUG,0.07681981042591907
GUR,0.07681440746833369
PHE,0.0768080879674611
HRI,0.07677698065394946
RAS,0.0765736664024511
EGR,0.07656239333071171
OLV,0.0765357486126277
LUM,0.07653236513861834
PME,0.07647443138404128
GUE,0.07647377711620061
PLY,0.07645311576728303
GLA,0.07642473225924165
BLA,0.07637349348798239
NIF,0.07630730671346729
ERL,0.0760700033028494
SIA,0.0760488195044615
BIN,0.07601560789536467
EIT,0.07597461179808916
SUA,0.07586476903136767
WEN,0.07582086749791452
LOY,0.07575852207268645
OGE,0.07574728371090934
HIE,0.07556313233571327
ODY,0.07546478160224118
SAR,0.07544754853310315
EEK,0.07540835493070676
HIR,0.07528547719711112
LDE,0.07523864759380079
SCU,0.07518097031697583
BAL,0.07514727015554053
OGY,0.07512908760973895
DEE,0.07510154291583811
DLE,0.07503193590492636
REI,0.07502359930197387
UBS,0.074961578344961
FAT,0.07487066455651553
GUI,0.07472593452317991
HOP,0.07468627397635327
ROF,0.07459020669680648
BEN,0.07452174856420633
NGI,0.07448075790375144
EFU,0.07445107033850024
IPL,0.074416986778906
ADY,0.07436704532862314
WES,0.07435973589439919
OPI,0.07433867145573451
TOP,0.07431735972673471
NFL,0.07426083519436251
IEF,0.07419775845550153
OPO,0.0739877658147125
OTT,0.07391218824737136
FUR,0.07383370223118364
YPE,0.07381681873663226
XCE,0.07378164109356193
GUA,0.0737014548615629
RRA,0.07366313936297364
PHO,0.07354225917797921
ADM,0.07354010398160311
PHA,0.07347871329888889
UFF,0.07346740487326943
VEM,0.07346690791483093
RIL,0.07343010450160267
EDG,0.07340720752966481
API,0.07338142131005256
LOV,0.07336072392134922
ALY,0.07334265818835414
DLY,0.07333097697185177
EUR,0.07331167619917105
LOU,0.07325191280551423
EAM,0.07322800360370134
ITO,0.07322729686795527
ISA,0.07322531164879736
EIV,0.073181833578944
WEA,0.0730562388055001
XPL,0.07297352400920316
KES,0.07292789336571912
LIB,0.0729273653442314
ETR,0.07288724385487767
ALM,0.07284787620974086
OLA,0.0727543452702052
SCE,0.07272887155893107
MMA,0.07270055553700941
CHU,0.07269406686993131
IMM,0.07257187015061689
DMI,0.07252202126328797
FLU,0.07247455465244836
ISP,0.07245743384785042
VIR,0.07238670785355109
ALK,0.0723863552187368
GGE,0.0723854234439505
IFT,0.07234601106270794
EGE,0.0723163092404088
BLO,0.07229398837358952
AIT,0.07212943078862198
NEY,0.07210765519978458
LDI,0.07209483142711737
SUE,0.07209303681489902
OWL,0.07196136940761126
URP,0.07184275903709912
POT,0.07183227296270954
ELP,0.07171267309123226
BEH,0.07169708459122226
URY,0.0716828504677834
LTU,0.07154729545762
FLE,0.07153462971620703
NAG,0.07147403717637653
SWE,0.07143603796744664
RVA,0.07142294017922132
AVA,0.07142291964166801
HON,0.07138305647105668
HOD,0.07128986104331918
DRI,0.07128589080986578
COS,0.07103087637800634
HEO,0.07097732253455176
OOM,0.07096563008415896
IRC,0.07095021144421251
EXE,0.07089494738800577
UGG,0.070870794678257
CTR,0.07081481829403079
NVI,0.07076145581402181
XIS,0.07075082101402454
POP,0.07071914547096715
OPH,0.07065769544976545
ODI,0.07065362438828138
IDU,0.07059063012137065
AYE,0.07058996439004567
ELV,0.07051453359421897
SUS,0.07049242274964561
SIL,0.07049063933128276
ODS,0.07046311600192408
OON,0.0704114238969118
FEA,0.07031874527373072
ESO,0.07029507784403134
EVO,0.07027651597088601
UNE,0.07021746721311722
LDR,0.07018213955600523
LTE,0.07017868883269475
FIT,0.07017378724079117
AVO,0.0700943797166576
EES,0.07006818245079761
ONN,0.07003287162827554
UCC,0.06993031697908149
HAM,0.06972967105652916
TOL,0.06969167536729798
DDE,0.0695987150388884
AMA,0.06958249181920431
BAT,0.06957702016993503
FES,0.0695719696944806
LWA,0.0693171147925082
FEW,0.06929780986575541
FEL,0.06926015952035919
TTA,0.06922212714805114
IRT,0.06917528391696728
UCA,0.0691016202475649
OOT,0.06909230286767751
SEP,0.06902719825396905
OPM,0.06895855892975492
IUM,0.06887128923557521
OWA,0.06882788263095627
NIE,0.06882549032496482
RUL,0.06878575563083007
ECR,0.06867181343643897
UIS,0.06864759669086176
NEN,0.06861978022012379
BUI,0.0685679818576956
OBA,0.06850355984635667
ERP,0.06839216239864974
IOD,0.0683901149951668
EFT,0.06835905540799561
MAC,0.06828640182604176
LOT,0.06827665509217103
PAL,0.06825858956537027
IOL,0.06819946938439467
EER,0.06816705972666791
SLY,0.0681249327510536
ABS,0.06807217730727452
RAV,0.06802256201477437
YED,0.06797085551125659
CIR,0.06785177838233411
OUB,0.067837154820434
GUL,0.06780510507742009
UBJ,0.0677745269395696
YOR,0.06775647424114596
IGA,0.06775013724365261
ETU,0.06772183462365522
YER,0.06771355878904735
CIL,0.06770263032827446
DUS,0.06767500661944838
LEF,0.06764560368403037
EYE,0.06746463406613544
DDI,0.06743172919999683
SIR,0.06738737665801028
USL,0.06732526572625604
HUN,0.0673163289938627
NUE,0.06730746634397766
HTE,0.06729710265731681
CIF,0.06723809878408782
AGI,0.06714862296387691
HYS,0.06713763351158922
FOO,0.06712014832064732
RLI,0.06708616499663655
DOU,0.06703275034022278
BST,0.0669908229153926
PIE,0.06695110158702151
RAW,0.06688732059594764
OBJ,0.06684322579445977
ISL,0.06681323697054307
APS,0.06680071942849987
CKS,0.06679524829548456
CUM,0.06666827033182521
CHN,0.06662110105096633
MID,0.06655844728159878
IDI,0.06652656943576657
TEX,0.06648623958608013
TOG,0.06644913156529153
FAL,0.06642862002892695
OSP,0.06641485608607037
BAB,0.0663472815354266
YTH,0.06633846421786382
JOH,0.0663191047449207
EWS,0.06629028807920267
GLI,0.06628020948378689
GEO,0.06627788158322502
NTY,0.0661889764996918
ACR,0.06613562016114485
TEG,0.06612696772718672
IQU,0.06611774296758069
GNE,0.06611070376826654
NIG,0.06609427201808053
RUN,0.06609209197603723
RRY,0.06604601235535745
URO,0.06582601268937577
YES,0.06582459608062984
ORP,0.06579920806320329
DRO,0.06576628184404708
RAY,0.06572378713577127
OHN,0.06562635108207851
HOT,0.06553440966961903
YET,0.06543253335338196
GAL,0.06537746475315795
ADO,0.06533376520010463
CIO,0.06528100022089604
JUD,0.06518164592374785
GOT,0.0651664524796045
OBE,0.06510691654583764
TUN,0.06509977003039971
IPA,0.06507968260796018
RKS,0.06507576926746017
SEM,0.06502913867910266
OMB,0.06498270125399257
HTS,0.06496946749597662
COP,0.06486092865604808
NFE,0.06485097594382119
DOC,0.06476352746583383
PAP,0.06474748203220168
LIO,0.06474200513920177
ANU,0.06473770808820589
AIM,0.06469179742514086
ELT,0.06458022571620135
OIL,0.06454629360630926
RCU,0.06452252400821204
THS,0.06445980626253692
EDS,0.06445645344769588
OPU,0.06444021416034637
FEN,0.0643433135471631
IDA,0.06432678568069859
NDR,0.06432621078389818
IRO,0.06430866721082124
AMB,0.06430218778736273
TIR,0.0642919486336128
IAM,0.06420896931017434
AIS,0.06420857602081925
ALW,0.06414209816727559
NEL,0.06406306803388827
URG,0.0640387986545711
KNE,0.0640285067250753
EGU,0.06400874640605367
DAM,0.06400775488526625
ATC,0.06399081209529099
FLA,0.06396778137736475
NIM,0.0638097416167522
SKI,0.06380166255403034
NEX,0.06379767483340586
OYE,0.06378221464520967
GEM,0.0637366447728698
SEQ,0.06371366620418026
ILS,0.06364612532806661
VOI,0.06349149307493286
NFI,0.06347919475672213
RSH,0.06339662819857077
REW,0.06322416677201406
OTO,0.06311341869311318
LLU,0.0630597946624718
IRA,0.0630530134088027
ATR,0.06298279381862619
USA,0.06293989328976035
ICL,0.0628390473931103
BON,0.06283127836726074
USU,0.06281233475868406
XPR,0.06279975989008955
TOT,0.06269012913443175
MAJ,0.06268478957731043
IRM,0.06268000744129378
INO,0.06266055446412992
OLS,0.0626436195671671
SUG,0.06262492711614533
PES,0.06262315245297764
UDY,0.06252429791389813
GRI,0.062386820173305345
UED,0.06237757297292184
HAI,0.06236262124444362
RPR,0.06234244134753341
IAB,0.06233848580012473
LAM,0.062299692456734834
SKE,0.06227965839355803
NAB,0.062244346564434
MBI,0.062236106953563124
ADA,0.06217622329791367
WLE,0.06214368910031641
GIS,0.06213983624947109
GHE,0.062124712913462825
IRD,0.062115006733113626
LAD,0.062098006183982306
SMI,0.061941376812693676
SUF,0.06191896887146898
LEY,0.06183947185667013
RCI,0.06179151588975674
KEE,0.061767249514698405
LEX,0.06163147215728538
GTH,0.06162465590310973
MEL,0.06160535171216799
AMS,0.0615690812956993
RGI,0.06154676587690011
LYS,0.06153654466714665
SPR,0.06153110542405856
BOA,0.061427190165959523
UTS,0.061357431414661164
LTS,0.06131519448391836
ALF,0.061282608854757156
PAY,0.0612677756864709
OIC,0.06126407165432905
UMP,0.061216309175963386
RUE,0.06119697253105613
TAS,0.06119314442463625
IPT,0.061166000834776975
ARB,0.06112639260616884
LMO,0.06109006741467127
NVO,0.06103200194559557
YON,0.060988208867398586
JOR,0.06098362192883407
RFO,0.06086082218574183
OPT,0.06070149173915083
YME,0.06060139410276786
UDG,0.060476589896082567
XTR,0.06045458813497189
IMU,0.06041809452295491
BOV,0.06040202069232546
HEE,0.060335920889614446
DVA,0.06032679557076499
ILT,0.060167024662964565
UTT,0.060146075593100756
IGE,0.06012529350967284
NSP,0.06012201648046241
OCU,0.06009285364443462
NSO,0.06006339258242676
NEG,0.06005443765171045
UPE,0.05994471321857278
AGO,0.05990928488731426
LSE,0.05959572863135292
OAC,0.0594669210163152
EHA,0.059424900967608905
DUL,0.05936729828185496
URV,0.05933916723381167
RUM,0.05910010852837024
KIL,0.05906523228089683
UNS,0.059059508824935096
OMO,0.05905185691735239
TIG,0.059040358123649696
SLI,0.05902659206506289
AJO,0.05901973358494225
WID,0.058972671552961466
OCT,0.05896948408985343
EPL,0.05896279263557655
IPS,0.058902748402724164
UNA,0.05886596882057914
ECK,0.05886364059209181
CTL,0.058809078880280974
LID,0.05879601218997694
NSH,0.05878769290824433
VAI,0.05878315159236461
COO,0.058723339136599044
SAG,0.058667362928026205
COA,0.05861435035907008
MBL,0.05855057245079826
THY,0.05849780401021591
SYM,0.05842055630976645
RIF,0.05839136529586
EPI,0.058365001670408756
GOI,0.058363298590873185
MEE,0.05833117552366941
NUA,0.058156733335842876
LAU,0.05810125668669569
ROR,0.05800509009636008
CEE,0.05785669566481629
RIZ,0.05783607448618068
UID,0.05781628218206751
GLY,0.05781204535107082
ERH,0.05771530643603664
TSE,0.05765890597482722
NGR,0.05754723840947838
NDL,0.05750562071066084
AUL,0.05749666561252093
EAU,0.05747375158450707
OAR,0.0573301372973436
FUS,0.05732862974234297
TOU,0.057307552192103324
CEM,0.05730647842041599
ENN,0.057302953286314094
AMM,0.057249530260960406
OGN,0.057246085681738286
IAR,0.05723100726606216
MPU,0.056949082105690205
WHY,0.05675299401813446
GNA,0.056705735660379196
CTA,0.05669330043493399
UTU,0.05661803673440169
NOV,0.05641621907315142
SIX,0.05625565183567563
ALR,0.05624616563847758
USH,0.0561333640934719
IAG,0.05608955468927478
WOO,0.05607486442723824
COG,0.0560701664138231
IBR,0.05604173295241047
PAG,0.055939892369486564
RFA,0.05590898290644102
TEP,0.05586455452056812
NSC,0.05583909577449363
RHA,0.05580796821080699
GON,0.055779781685137836
ILO,0.0557474900597699
AGN,0.05574576210245533
PEE,0.05571724482348478
POO,0.05568126089341188
ZIN,0.0556734530213583
LEE,0.055672856601853615
BOL,0.055667481542424284
ALC,0.055652564173400185
NOL,0.05562889300145537
KEL,0.05555825167156284
RMO,0.05555203039875743
UMM,0.05554762427190496
ADS,0.055522231726706506
RKI,0.055482121381249805
PSY,0.055471434863271545
HNI,0.055455417600695917
SIZ,0.055363865881867806
UCK,0.055338922121325795
RNS,0.055329508026837955
GLO,0.05530566565279168
LAG,0.05524642290776809
PPI,0.05520907810329174
TTO,0.05517582543890403
OID,0.0551190425023693
EGO,0.055115638994741645
TOC,0.055114367736897776
ECL,0.055079817053669766
PEL,0.055033115483616946
SAC,0.05495780381789947
ACY,0.054929532345858824
LIP,0.054918224026869966
IDD,0.05486047413367891
OAT,0.05485144973831904
UAG,0.054838862626785174
FFO,0.054808959243471976
EFL,0.054747328917657004
UPS,0.054734427007394795
FIV,0.054677724331838595
ATS,0.05465079243985965
CRU,0.05462592876150515
ATM,0.05459477817401719
TAX,0.05459202165094355
NUT,0.05458459346565097
FLI,0.05455767995982824
SUN,0.054525377379960695
ENV,0.05450263556316338
IFY,0.054498188543339494
OXI,0.05449512577889086
ASP,0.05437546698018776
NEI,0.05436518708936534
GOR,0.054229437718061824
UTO,0.054194974382867335
ICY,0.05416919377940289
NKI,0.054020339717199745
YCH,0.05399702387182548
TNE,0.05393851169354811
PIL,0.05385057895196517
STL,0.053789195171274375
IPP,0.05371945814593232
JOI,0.0537050904825221
JOU,0.05368293605526418
IRL,0.05367289864925933
FAS,0.05365080593102287
OFE,0.05363893873546171
SYC,0.05354450622375593
SLE,0.053541341167744186
POU,0.053538241534141974
NSW,0.05343466377360736
ONY,0.05343013472755921
OKS,0.05337005312961372
MOM,0.05334136092301309
SLO,0.05332638680908541
LOA,0.05332503134575668
STY,0.053283510862447196
UBT,0.053170037084808046
ORO,0.0531456343928947
ENU,0.05313050239416405
OLY,0.05312258368683726
NKS,0.05306855419819902
OIS,0.05300285493637835
SPL,0.05294880078979391
RGU,0.05293783717778399
EBR,0.05293429186219452
BUL,0.05290749367477949
RER,0.05287984667615333
DUE,0.05286377384335224
RUT,0.05283261037342272
OPS,0.05276951361938977
ADU,0.052768432739692256
NSA,0.05273658422815461
APO,0.05269598806610296
POE,0.05266062788956305
RBA,0.05264237526581744
MPH,0.052555465379498185
RUG,0.05254150340206943
JUN,0.05251804009775164
LRE,0.052470438978570504
SUI,0.0524512749961562
OSO,0.05240257712128084
INL,0.052336943059761484
UIN,0.05219228122645285
FED,0.052112733513447036
RSA,0.05208388717347543
RLE,0.052071752353065354
NSF,0.05205306528223667
DEG,0.05200064690352628
OBT,0.05196684792714947
FIS,0.05195996245989253
DIO,0.051933921612969995
LDS,0.05189422242034673
WRO,0.051807641005762774
SQU,0.05166937731023956
RFE,0.051643266027293855
RWA,0.051636435000488985
GEL,0.05163244551024645
BTA,0.05155512505055176
RTM,0.0514910548613041
ERW,0.051482513328114585
SOO,0.051480246511831806
HME,0.05144905668387254
CUP,0.051446081416264805
UAN,0.05124144836950266
GME,0.05118922171618534
HAB,0.051118431959240436
URF,0.051043425362615635
ITL,0.05099718104609874
SOP,0.05098923360700205
TUS,0.050877123354310314
OOP,0.05082963151629103
BIO,0.050825725728301935
SEX,0.05071845236611405
AYI,0.050716595527076934
VOR,0.050704576553629886
NGA,0.05069457405598509
ROJ,0.05067914865002691
CAD,0.05067394218407082
ROY,0.05062964271017537
NEM,0.05053789228241524
AFR,0.050457912383261486
NEU,0.05042941932734137
LTY,0.050394915012844564
WEI,0.05038502103952488
IDS,0.050286387501026576
OJE,0.050202330212968105
ONM,0.05018390385134393
DOR,0.050175963364325414
DDL,0.05016158944131233
EPH,0.050135212246484054
WAI,0.05011104376973137
RGY,0.050075353777904355
OMS,0.05006686463079673
ULI,0.05001719947026192
CIV,0.04997881918272394
MBR,0.049955741778283484
URB,0.04989821931731327
SAW,0.04983560914770562
CCA,0.049727954208945505
BIR,0.049640809907710526
AUD,0.04963168587127918
COT,0.04961926358870137
EOU,0.049609612015887636
ABE,0.049459059427877476
RYI,0.04942608091053934
EON,0.04939197654371464
XIM,0.049373182224751365
UNL,0.04935396101206637
HLY,0.04934110117080067
IRR,0.049261446860285336
ESH,0.049200924234381396
OTS,0.04917253919876558
SAV,0.04916139589076151
DOO,0.0491590327958994
LUN,0.04915379972110209
FUT,0.04912517806245265
PTA,0.04910598083278294
NNO,0.04905885935547599
EWI,0.04897624971202689
OVA,0.04894438528150027
EWE,0.04890736805723327
VOT,0.04887027546091823
XPO,0.04883477721185409
WNE,0.0488175272280191
EPU,0.04873410658359513
ODA,0.048673609955791876
ASC,0.04861860702535207
BRU,0.04852772594130726
RAF,0.04851608787950079
NEF,0.04850148552146171
MPI,0.04846395379113205
OKI,0.048441508029716175
UNN,0.048413057747973456
PID,0.04840413774476525
OCR,0.04839665698071668
YMP,0.04835953629215426
ERB,0.048345045765894774
DOL,0.048332428580371095
KEY,0.04830428504904227
DEB,0.04826316213699585
OBI,0.048206985294244296
BOY,0.04819995862413017
MOL,0.04817689813948988
STM,0.04803979884126367
FAV,0.048003117167068704
NQU,0.047956561515530724
EHI,0.04786697647429049
AXI,0.047858244972193535
FAN,0.04779232539755078
IDG,0.04764640757063285
NOS,0.04751508528032624
EOL,0.04750746798047024
OPR,0.04747594568584129
VIA,0.047456386626176766
CKI,0.04739441492939795
BSO,0.04737505094092214
AGG,0.04734042025712042
DIM,0.04732965982579241
NNA,0.04731218153384498
ITC,0.047284408399563556
JUR,0.04727788812620231
ENL,0.04725939732684906
INH,0.0472462642854294
MIR,0.04722011880178977
UCI,0.04713086172757865
TTR,0.047114692437611
REB,0.04711271658424341
GNO,0.04697198609652963
LTA,0.04693788546866504
DIG,0.04693355636196174
VOU,0.046918936018412245
RUI,0.04684029850364037
GOL,0.04682850588955087
WTH,0.04682206875683677
GAV,0.046784519637005376
UTA,0.04675298339440251
ISF,0.04675271736100511
ISK,0.046731204687569916
III,0.04672835908654362
UDD,0.046725198485900205
LAV,0.04657117429281785
LUA,0.04653724297349021
CAB,0.04641526520712902
VAS,0.04641441263192088
NIQ,0.046336312392795155
RNO,0.046317601034489696
MYS,0.04627844404512264
ICO,0.04627212190372742
DUT,0.04626731614098172
SPH,0.04619080040521953
UMS,0.046190044166455536
REH,0.046184473446824394
OYA,0.046087518015439956
OWT,0.04608578985449231
BEY,0.04597982189795241
CQU,0.045902346697760554
XER,0.04589627246310064
EDO,0.0458775141739776
NAD,0.045851596352654594
REO,0.04580183683739061
HIB,0.045769047398774534
OAL,0.04576493676147783
PTU,0.04565121529502514
BIG,0.04564254206325398
TUM,0.04561304028303346
YLE,0.045608063998337375
RUP,0.045605617112985816
PPA,0.04555756145537789
GIR,0.04554854282952849
OOS,0.04552536281164404
XED,0.04551124722673359
GUS,0.04550283743490833
ACQ,0.0454984762346234
GHL,0.04549602314212189
USC,0.04548368549132248
ACA,0.04544158876250923
WON,0.04540796493776987
UIC,0.04539883439376171
SYN,0.04539792577787841
TIP,0.04539631235061315
GAS,0.04532225100134349
CEA,0.045234345387138254
LUC,0.04520753422054443
OMY,0.04517115208564514
AGU,0.0451190684403258
CKL,0.04510424516913891
URD,0.045075271233351116
SIE,0.04504201862087517
RBI,0.044993583579362124
ULY,0.04498744956316128
JAM,0.0449450410627607
MBO,0.04492076579526137
GTO,0.04491974226814482
AFE,0.04490422677124954
UEL,0.044820071754795576
AWS,0.04478248812878936
TAM,0.044769243953645385
RSU,0.04476306204315933
SHM,0.04468349007481251
OFI,0.044652730391128485
DNE,0.04464238039624322
JOY,0.04461392920410353
WIF,0.04456203189309235
DRU,0.044540531919642176
NUS,0.04453120730221206
ENR,0.04441094005299467
MOO,0.04437250590157528
ZEN,0.044360978312700416
ETO,0.04435608077484135
SME,0.044291771494389835
UPT,0.044231027140211446
RBO,0.04416918621937159
NHA,0.04408547596470371
UTY,0.044046370940992764
OET,0.04404432543066331
RFU,0.04397427165697857
PTO,0.04394879151501644
NKE,0.043933078290891076
JES,0.04392670001940194
TOD,0.04391950746021917
VIV,0.04389920239469514
ACU,0.04378014017541199
JAC,0.043682984205356386
EHO,0.043675282452048006
GAM,0.04366856627556132
PLU,0.043651191683644244
DAL,0.04365023491241894
NJU,0.04361463923774121
YAL,0.04355036776905724
AIG,0.04354225483013263
EAG,0.04346600277807296
ULS,0.04341041586912073
MEW,0.04336865087199288
DIL,0.04334714267928392
ROK,0.04331764243364589
LUR,0.04330292703287053
FIF,0.04329703101665473
NLI,0.043292412448362294
ASA,0.04326825185337761
JAN,0.04324679167589543
JOB,0.04324483219555602
FEM,0.04322683869722769
NEO,0.043166795376162505
IEC,0.04311149945891717
VEY,0.04308465238213102
